day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s
2026-09-16,M8,COLPAL,BUY,BUY-EX,101,09:35,575,1850.9,,PULLBACK,1,0,,0.452,1.681,FMCG,0,0,1,0,0,10.3,,946.0,,3.34,,100% trail 12:25
2026-09-16,M8,ETERNAL,SELL,SELL-EX8,208,09:35,575,311.95,,BREAKOUT,1,0,,0.452,-1.047,NEWAGE,0,0,0,0,0,10.3,,-850.0,,-1.0,,100% SL 12:45
2026-09-16,M8,MARICO,BUY,BUY-EX5,104,09:55,595,808.55,,BREAKOUT,1,0,,0.452,2.186,FMCG,0,0,1,0,0,10.3,,262.0,,0.31,,OPEN
2026-09-16,M8,NYKAA,SELL,SELL-EX8,208,09:40,580,329.75,,BREAKOUT,1,0,,0.452,-1.919,NEWAGE,0,0,0,0,0,10.3,,199.0,,0.22,,OPEN
2026-09-16,M8,PATANJALI,BUY,BUY-EX,101,10:05,605,344.55,,BREAKOUT,1,0,,0.452,1.772,FMCG,0,0,1,0,0,10.3,,2777.0,,3.18,,OPEN
2026-09-16,M8,PREMIERENE,SELL,SELL-EX3,203,09:40,580,906.1,,BREAKOUT,1,0,,0.452,-4.116,GREEN,0,0,0,1,1,10.3,,190.0,,0.22,,OPEN
2026-09-16,M8,SBIN,BUY,BUY-EX7,106,10:20,620,983.2,,BREAKOUT,1,0,,0.452,1.57,PSUBK,0,0,1,0,1,10.3,,240.0,,0.89,,OPEN
2026-09-16,M8,SWIGGY,SELL,SELL-EX3,203,09:35,575,270.85,,BREAKOUT,1,0,,0.452,-1.509,NEWAGE,0,0,0,0,0,10.3,,20.0,,0.02,,OPEN
2026-09-16,M8,WAAREEENER,SELL,SELL-EX8,208,09:40,580,2495.8,,BREAKOUT,1,0,,0.452,-2.317,GREEN,0,0,0,1,1,10.3,,-98.0,,-0.12,,OPEN
2026-09-16,M8,LODHA,BUY,BUY-EX5,104,10:55,655,1073.9,,BREAKOUT,1,0,,0.452,0.855,REALTY,0,0,0,0,1,10.3,,491.0,,0.56,,OPEN
2026-09-16,M8,ABB,SELL,ENTRY SELL,290,09:20,560,6992.5,,,0,0,scanner-table preview (90/290) — no chart label,0.452,-0.178,CAPGOODS,0,0,0,0,0,10.3,,,,,,
2026-09-16,M8,ALKEM,BUY,ENTRY BUY,90,09:20,560,5259.0,,,0,0,scanner-table preview (90/290) — no chart label,0.452,1.899,PHA,0,0,0,0,0,10.3,,,,,,
